ID_LATTES	NM_PROGRAMA_IES	NM_ENTIDADE_ENSINO
1224949231810437	BOTÂNICA	Universidade Federal do Rio Grande do Sul
3088052467418941	BOTÂNICA	Universidade Federal do Rio Grande do Sul
2802663347194050	BOTÂNICA	Universidade Federal do Rio Grande do Sul
6241329857765168	BOTÂNICA	Universidade Federal do Rio Grande do Sul
3229247766950680	BOTÂNICA	Universidade Federal do Rio Grande do Sul
3410729392913487	BOTÂNICA	Universidade Federal do Rio Grande do Sul
1456280857432731	BOTÂNICA	Universidade Federal do Rio Grande do Sul
7481015382637331	BOTÂNICA	Universidade Federal do Rio Grande do Sul
8079874304207115	BOTÂNICA	Universidade Federal do Rio Grande do Sul
7218523561050513	BOTÂNICA	Universidade Federal do Rio Grande do Sul
4127731105834132	BOTÂNICA	Universidade Federal do Rio Grande do Sul
7061679675350682	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
1575357944630258	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
6302611515385123	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
5105526685615401	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
0458176839131062	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
1654356891323370	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
5084815201919108	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
1380866622125077	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
3278613474204470	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
5818827305881563	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
5985287883546765	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
5363803718078948	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
0906855934062991	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
4898022507881895	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
6468093522228177	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
6187581697631376	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
3579453832789845	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
8911797186061170	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
6403367776604982	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
2013094835500963	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
5653022651919860	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
0712976220074740	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
6401711397044450	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
6811277127941015	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
6948566584311961	CIÊNCIA POLÍTICA	Universidade Federal do Rio Grande do Sul
1734997653639992	CIÊNCIA DA INFORMAÇÃO	Universidade Federal do Rio Grande do Sul
4834791532698069	CIÊNCIA DA INFORMAÇÃO	Universidade Federal do Rio Grande do Sul
1458850189170755	CIÊNCIA DA INFORMAÇÃO	Universidade Federal do Rio Grande do Sul
4635807083312321	CIÊNCIA DA INFORMAÇÃO	Universidade Federal do Rio Grande do Sul
4182663628298542	CIÊNCIA DA INFORMAÇÃO	Universidade Federal do Rio Grande do Sul
0229801641242896	CIÊNCIA DA INFORMAÇÃO	Universidade Federal do Rio Grande do Sul
6563330119993372	CIÊNCIA DA INFORMAÇÃO	Universidade Federal do Rio Grande do Sul
1304688580274983	CIÊNCIA DA INFORMAÇÃO	Universidade Federal do Rio Grande do Sul
5118387541734094	CIÊNCIA DA INFORMAÇÃO	Universidade Federal do Rio Grande do Sul
5900345665779424	CIÊNCIA DA INFORMAÇÃO	Universidade Federal do Rio Grande do Sul
3995942647359410	CIÊNCIA DA INFORMAÇÃO	Universidade Federal do Rio Grande do Sul
0569672544113959	CIÊNCIA DA INFORMAÇÃO	Universidade Federal do Rio Grande do Sul
5243732207004083	CIÊNCIA DA INFORMAÇÃO	Universidade Federal do Rio Grande do Sul
5627209208288722	CIÊNCIA DA INFORMAÇÃO	Universidade Federal do Rio Grande do Sul
0339496971217162	CIÊNCIA DA INFORMAÇÃO	Universidade Federal do Rio Grande do Sul
6542370154854198	CIÊNCIA DA INFORMAÇÃO	Universidade Federal do Rio Grande do Sul
5179417829725603	CIÊNCIA DO SOLO	Universidade Federal do Rio Grande do Sul
9965118356689860	CIÊNCIA DO SOLO	Universidade Federal do Rio Grande do Sul
8749888202116358	CIÊNCIA DO SOLO	Universidade Federal do Rio Grande do Sul
5932159585668640	CIÊNCIA DO SOLO	Universidade Federal do Rio Grande do Sul
5954461350700731	CIÊNCIA DO SOLO	Universidade Federal do Rio Grande do Sul
4237446845974333	CIÊNCIA DO SOLO	Universidade Federal do Rio Grande do Sul
6595052558492399	CIÊNCIA DO SOLO	Universidade Federal do Rio Grande do Sul
1726585605611731	CIÊNCIA DO SOLO	Universidade Federal do Rio Grande do Sul
3914738658851006	CIÊNCIA DO SOLO	Universidade Federal do Rio Grande do Sul
7838094235696453	CIÊNCIA DO SOLO	Universidade Federal do Rio Grande do Sul
2047801513928189	CIÊNCIA DO SOLO	Universidade Federal do Rio Grande do Sul
7753541723427551	CIÊNCIA DO SOLO	Universidade Federal do Rio Grande do Sul
4793300238032745	CIÊNCIA DO SOLO	Universidade Federal do Rio Grande do Sul
9967942080109350	CIÊNCIA DO SOLO	Universidade Federal do Rio Grande do Sul
5891126536015994	CIÊNCIA DO SOLO	Universidade Federal do Rio Grande do Sul
0276024314658215	CIÊNCIA DO SOLO	Universidade Federal do Rio Grande do Sul
7665378790484936	CIÊNCIA DO SOLO	Universidade Federal do Rio Grande do Sul
2645681829598421	CIÊNCIA E TECNOLOGIA DE ALIMENTOS	Universidade Federal do Rio Grande do Sul
6548671309757338	CIÊNCIA E TECNOLOGIA DE ALIMENTOS	Universidade Federal do Rio Grande do Sul
0535978706086097	CIÊNCIA E TECNOLOGIA DE ALIMENTOS	Universidade Federal do Rio Grande do Sul
	CIÊNCIA E TECNOLOGIA DE ALIMENTOS	Universidade Federal do Rio Grande do Sul
4300736031923340	CIÊNCIA E TECNOLOGIA DE ALIMENTOS	Universidade Federal do Rio Grande do Sul
0840504709593578	CIÊNCIA E TECNOLOGIA DE ALIMENTOS	Universidade Federal do Rio Grande do Sul
8449162299680910	CIÊNCIA E TECNOLOGIA DE ALIMENTOS	Universidade Federal do Rio Grande do Sul
4923721735740459	CIÊNCIA E TECNOLOGIA DE ALIMENTOS	Universidade Federal do Rio Grande do Sul
4974461002008809	CIÊNCIA E TECNOLOGIA DE ALIMENTOS	Universidade Federal do Rio Grande do Sul
6282078957262257	CIÊNCIA E TECNOLOGIA DE ALIMENTOS	Universidade Federal do Rio Grande do Sul
8824980885829386	CIÊNCIA E TECNOLOGIA DE ALIMENTOS	Universidade Federal do Rio Grande do Sul
8402037559625415	CIÊNCIA E TECNOLOGIA DE ALIMENTOS	Universidade Federal do Rio Grande do Sul
5389076387673136	CIÊNCIA E TECNOLOGIA DE ALIMENTOS	Universidade Federal do Rio Grande do Sul
0989858329459508	CIÊNCIA E TECNOLOGIA DE ALIMENTOS	Universidade Federal do Rio Grande do Sul
0908038214364925	CIÊNCIA E TECNOLOGIA DE ALIMENTOS	Universidade Federal do Rio Grande do Sul
5081636657613937	CIÊNCIA E TECNOLOGIA DE ALIMENTOS	Universidade Federal do Rio Grande do Sul
4580714393035134	CIÊNCIA E TECNOLOGIA DE ALIMENTOS	Universidade Federal do Rio Grande do Sul
4267972903390964	CIÊNCIA E TECNOLOGIA DE ALIMENTOS	Universidade Federal do Rio Grande do Sul
0868133657405396	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
8677056434731289	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
7400428082614215	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
3423332628335973	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
3727635178947713	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
8178867411563243	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
2251360975074588	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
8546635518344761	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
5561942279332110	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
9682316864110825	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
5127616638216372	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
3658669547742426	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
1387759122423244	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
2938484089252716	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
3522389173569087	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
6680838100394109	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
8231221319859774	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
3056695127432911	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
9534019126486839	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
5176521993930916	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
3256932358053453	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
1982792471305839	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
5998899509025338	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
7204238734073912	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
3876261602871474	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
0710138621945711	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
1915302154212507	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
1044603525620701	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
1041314984820658	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
1097892568771095	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
2572265395333355	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
0585587827221284	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
9303754283954464	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
9845707095179694	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
2714257711512999	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
2953625624259589	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
6098582184108798	CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA)	Universidade Federal do Rio Grande do Sul
9160438397694580	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
2163429510713972	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
7994626656627010	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
4417107747333980	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
3226502924718407	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
4567140173114666	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
5561942279332110	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
6680838100394109	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
2870600036896513	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
2630366822189538	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
2931036303075761	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
7204238734073912	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
1494285940661111	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
9359704557693024	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
3765572633415830	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
2856277028783788	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
9168070449464479	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
9421062861957581	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
0317069085056163	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
0959063179708785	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
7989040959035699	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
9014561138124809	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
0504456375208670	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
0450761543923331	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
4063751977530416	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
9567157549505039	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
0700137809969252	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
2842154181751816	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
0445877164948351	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
8253903664597069	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
0824553146640408	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
1892865713778963	CIÊNCIAS BIOLÓGICAS (FISIOLOGIA)	Universidade Federal do Rio Grande do Sul
8468102707861581	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
8710255472521188	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
6044921892142868	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
3727635178947713	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
0837379287129794	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
2251360975074588	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
8546635518344761	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
5561942279332110	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
3658669547742426	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
9704037242439598	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
6846640248695680	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
9645409237037238	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
6026679505108827	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
3265375571162133	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
4591398640800049	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
2139627813265829	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
0585587827221284	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
5919408178301273	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
4583835222018610	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
1141660061525473	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
6751848439655908	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
1154029985295116	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
9677689249944390	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
5235770846966035	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
6222252036289320	CIÊNCIAS BIOLÓGICAS (NEUROCIÊNCIAS)	Universidade Federal do Rio Grande do Sul
9160438397694580	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
0567585090638338	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
0872269852862450	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
4381176393451474	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
0837379287129794	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
6128817557694715	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
7436592001738094	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
1842161365207246	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
5176521993930916	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
2937031469516770	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
9359704557693024	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
3765572633415830	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
9385103078887175	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
7327075085295767	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
7726006794065515	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
5125761216271730	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
9421062861957581	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
5919408178301273	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
9014561138124809	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
1141660061525473	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
6516219295405539	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
9925957818567115	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
3166371422900794	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
1154029985295116	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
3345924324711668	CIÊNCIAS BIOLÓGICAS: FARMACOLOGIA E TERAPÊUTICA	Universidade Federal do Rio Grande do Sul
6046838227602400	CIÊNCIAS DA SAÚDE: CARDIOLOGIA E CIÊNCIAS CARDIOVASCULARES	Universidade Federal do Rio Grande do Sul
3130341244494301	CIÊNCIAS DA SAÚDE: CARDIOLOGIA E CIÊNCIAS CARDIOVASCULARES	Universidade Federal do Rio Grande do Sul
3405976143874001	CIÊNCIAS DA SAÚDE: CARDIOLOGIA E CIÊNCIAS CARDIOVASCULARES	Universidade Federal do Rio Grande do Sul
2107290049281584	CIÊNCIAS DA SAÚDE: CARDIOLOGIA E CIÊNCIAS CARDIOVASCULARES	Universidade Federal do Rio Grande do Sul
